nuts2_id,year,population,erdf_eur,erdf_eur_pc,erdf_eur_pc_l1,erdf_eur_pc_l2,erdf_eur_pc_l3
UKG3,2003,,42843854,,,,
UKG3,2004,,306047716,,,,
UKG3,2005,,95220976,,,,
UKG3,2006,,40232938,,,,
UKG3,2007,,4329555,,,,
UKG3,2008,,145032636,,,,
UKG3,2009,,70990143,,,,
UKG3,2010,,20314464,,,,
UKG3,2011,,22580790,,,,
UKG3,2012,,12063006,,,,
UKG3,2013,,0,,,,
UKG3,2014,,72300096,,,,
UKG3,2015,,42411848,,,,
UKG3,2016,2852553,14934742,5.235570382,,,
UKG3,2017,2883905,9598793,3.328401248,5.235570382,,
UKG3,2018,2908821,24708364,8.494288236,3.328401248,5.235570382,
UKG3,2019,2928377,32806990,11.20313061,8.494288236,3.328401248,5.235570382
UKG3,2020,,34292630,,11.20313061,8.494288236,3.328401248
UKG3,2021,,51690902,,,11.20313061,8.494288236
UKG3,2022,,33650587,,,,11.20313061
UKG3,2023,,0,,,,
UKG3,2024,,0,,,,
UKG3,2025,,0,,,,
UKH1,1986,,0,,,,
UKH1,1987,,0,,,,
UKH1,1988,,0,,,,
UKH1,1989,,0,,,,
UKH1,1990,,91056,,,,
UKH1,1991,,215,,,,
UKH1,1992,,1025371,,,,
UKH1,1993,,300190,,,,
UKH1,1994,,3979853,,,,
UKH1,1995,,713311,,,,
UKH1,1996,,492565,,,,
UKH1,1997,,6060213,,,,
UKH1,1998,,9353571,,,,
UKH1,1999,,2102615,,,,
UKH1,2000,,19141950,,,,
UKH1,2001,,6661812,,,,
UKH1,2002,,1876152,,,,
UKH1,2003,,12033657,,,,
UKH1,2004,,21011728,,,,
UKH1,2005,,18440899,,,,
UKH1,2006,,14960418,,,,
UKH1,2007,,14014811,,,,
UKH1,2008,,10773996,,,,
UKH1,2009,,5776315,,,,
UKH1,2010,,2249721,,,,
UKH1,2011,,2397099,,,,
UKH1,2012,,5606507,,,,
UKH1,2013,,0,,,,
UKH1,2014,,12481768,,,,
UKH1,2015,,7251557,,,,
UKH1,2016,2475882,2791722,1.127566661,,,
UKH1,2017,2493326,5186579,2.080184862,1.127566661,,
UKH1,2018,2509078,13308483,5.304132833,2.080184862,1.127566661,
UKH1,2019,2521676,11799928,4.679398939,5.304132833,2.080184862,1.127566661
UKH1,2020,,18456235,,4.679398939,5.304132833,2.080184862
UKH1,2021,,27819955,,,4.679398939,5.304132833
UKH1,2022,,18110688,,,,4.679398939
UKH1,2023,,0,,,,
UKH1,2024,,0,,,,
UKH1,2025,,0,,,,
UKH2,1986,,0,,,,
UKH2,1987,,0,,,,
UKH2,1988,,0,,,,
UKH2,1989,,0,,,,
UKH2,1990,,67285,,,,
UKH2,1991,,158,,,,
UKH2,1992,,757685,,,,
UKH2,1993,,221821,,,,
UKH2,1994,,1237369,,,,
UKH2,1995,,525540,,,,
UKH2,1996,,362583,,,,
UKH2,1997,,1132665,,,,
UKH2,1998,,422303,,,,
UKH2,1999,,1017941,,,,
UKH2,2000,,277598,,,,
UKH2,2001,,2689792,,,,
UKH2,2002,,636827,,,,
UKH2,2003,,4139682,,,,
UKH2,2004,,5898673,,,,
UKH2,2005,,6650005,,,,
UKH2,2006,,4959901,,,,
UKH2,2007,,4921245,,,,
UKH2,2008,,4028136,,,,
UKH2,2009,,2949183,,,,
UKH2,2010,,2249721,,,,
UKH2,2011,,1690223,,,,
UKH2,2012,,5606507,,,,
UKH2,2013,,0,,,,
UKH2,2014,,12481768,,,,
UKH2,2015,,7251557,,,,
UKH2,2016,1827766,2780742,1.521388405,,,
UKH2,2017,1841673,3831038,2.080194475,1.521388405,,
UKH2,2018,1859787,9878058,5.311392111,2.080194475,1.521388405,
UKH2,2019,1871847,8779129,4.690088987,5.311392111,2.080194475,1.521388405
UKH2,2020,,13700113,,4.690088987,5.311392111,2.080194475
UKH2,2021,,20650829,,,4.690088987,5.311392111
UKH2,2022,,13443613,,,,4.690088987
UKH2,2023,,0,,,,
UKH2,2024,,0,,,,
UKH2,2025,,0,,,,
UKH3,1986,,0,,,,
UKH3,1987,,0,,,,
UKH3,1988,,0,,,,
UKH3,1989,,0,,,,
UKH3,1990,,68628,,,,
UKH3,1991,,162,,,,
UKH3,1992,,772809,,,,
UKH3,1993,,226249,,,,
UKH3,1994,,1261537,,,,
UKH3,1995,,534101,,,,
UKH3,1996,,368089,,,,
UKH3,1997,,1149962,,,,
UKH3,1998,,429152,,,,
UKH3,1999,,1033264,,,,
UKH3,2000,,281777,,,,
UKH3,2001,,2031660,,,,
UKH3,2002,,592626,,,,
UKH3,2003,,2947547,,,,
UKH3,2004,,4238095,,,,
UKH3,2005,,4735457,,,,
UKH3,2006,,3512772,,,,
UKH3,2007,,3698284,,,,
UKH3,2008,,3174610,,,,
UKH3,2009,,2457715,,,,
UKH3,2010,,2249721,,,,
UKH3,2011,,1690223,,,,
UKH3,2012,,5606507,,,,
UKH3,2013,,0,,,,
UKH3,2014,,12481768,,,,
UKH3,2015,,7251557,,,,
UKH3,2016,1798750,2774155,1.542268242,,,
UKH3,2017,1813609,3018143,1.664164106,1.542268242,,
UKH3,2018,1828948,7767257,4.246844087,1.664164106,1.542268242,
UKH3,2019,1841887,6917227,3.75551106,4.246844087,1.664164106,1.542268242
UKH3,2020,,10784668,,3.75551106,4.246844087,1.664164106
UKH3,2021,,16256240,,,3.75551106,4.246844087
UKH3,2022,,10582752,,,,3.75551106
UKH3,2023,,0,,,,
UKH3,2024,,0,,,,
UKH3,2025,,0,,,,
UKI1,1986,,0,,,,
UKI1,1987,,0,,,,
UKI1,1988,,0,,,,
UKI1,1989,,0,,,,
UKI1,1990,,115829,,,,
UKI1,1991,,273,,,,
UKI1,1992,,1304340,,,,
UKI1,1993,,381861,,,,
UKI1,1994,,5509409,,,,
UKI1,1995,,902830,,,,
UKI1,1996,,8578675,,,,
UKI1,1997,,12902397,,,,
UKI1,1998,,725449,,,,
UKI1,1999,,7614596,,,,
UKI1,2000,,476555,,,,
UKI1,2001,,33733343,,,,
UKI1,2002,,18024266,,,,
UKI1,2003,,24541478,,,,
UKI1,2004,,45418137,,,,
UKI1,2005,,23630088,,,,
UKI1,2006,,50311930,,,,
UKI1,2007,,3562604,,,,
UKI1,2008,,53423606,,,,
UKI1,2009,,24645485,,,,
UKI1,2010,,31708662,,,,
UKI1,2011,,13958761,,,,
UKI1,2012,,13427631,,,,
UKI1,2013,,0,,,,
UKI1,2014,,18298582,,,,
UKI1,2015,,20930480,,,,
UKI1,2016,,35487,,,,
UKI1,2017,,4406228,,,,
UKI1,2018,,16999358,,,,
UKI1,2019,,10286281,,,,
UKI1,2020,,15903105,,,,
UKI1,2021,,23971502,,,,
UKI1,2022,,15605359,,,,
UKI1,2023,,0,,,,
UKI1,2024,,0,,,,
UKI1,2025,,0,,,,
UKI2,1986,,0,,,,
UKI2,1987,,0,,,,
UKI2,1988,,0,,,,
UKI2,1989,,0,,,,
UKI2,1990,,186438,,,,
UKI2,1991,,440,,,,
UKI2,1992,,2099447,,,,
UKI2,1993,,614639,,,,
UKI2,1994,,8867943,,,,
UKI2,1995,,1453198,,,,
UKI2,1996,,13808295,,,,
UKI2,1997,,20767787,,,,
UKI2,1998,,1167685,,,,
UKI2,1999,,12256508,,,,
UKI2,2000,,767067,,,,
UKI2,2001,,26089488,,,,
UKI2,2002,,1832452,,,,
UKI2,2003,,1199345,,,,
UKI2,2004,,2959682,,,,
UKI2,2005,,616722,,,,
UKI2,2006,,299377,,,,
UKI2,2007,,1402961,,,,
UKI2,2008,,2104442,,,,
UKI2,2009,,2240203,,,,
UKI2,2010,,19905840,,,,
UKI2,2011,,7932724,,,,
UKI2,2012,,8427553,,,,
UKI2,2013,,0,,,,
UKI2,2014,,11487354,,,,
UKI2,2015,,13139589,,,,
UKI2,2016,,70843,,,,
UKI2,2017,,8765217,,,,
UKI2,2018,,26133995,,,,
UKI2,2019,,20132193,,,,
UKI2,2020,,31389016,,,,
UKI2,2021,,47314149,,,,
UKI2,2022,,30801336,,,,
UKI2,2023,,0,,,,
UKI2,2024,,0,,,,
UKI2,2025,,0,,,,
UKI3,1986,,0,,,,
UKI3,1987,,0,,,,
UKI3,1988,,0,,,,
UKI3,1989,,0,,,,
UKI3,1990,,0,,,,
UKI3,1991,,0,,,,
UKI3,1992,,0,,,,
UKI3,1993,,0,,,,
UKI3,1994,,0,,,,
UKI3,1995,,0,,,,
UKI3,1996,,0,,,,
UKI3,1997,,0,,,,
UKI3,1998,,0,,,,
UKI3,1999,,0,,,,
UKI3,2000,,0,,,,
UKI3,2001,,0,,,,
UKI3,2002,,0,,,,
UKI3,2003,,0,,,,
UKI3,2004,,0,,,,
UKI3,2005,,0,,,,
UKI3,2006,,0,,,,
UKI3,2007,,0,,,,
UKI3,2008,,0,,,,
UKI3,2009,,0,,,,
UKI3,2010,,0,,,,
UKI3,2011,,0,,,,
UKI3,2012,,0,,,,
UKI3,2013,,0,,,,
UKI3,2014,,0,,,,
UKI3,2015,,0,,,,
UKI3,2016,1153642,0,0,,,
UKI3,2017,1163136,0,0,0,,
UKI3,2018,1173602,0,0,0,0,
UKI3,2019,1190513,0,0,0,0,0
UKI3,2020,,0,,0,0,0
UKI3,2021,,0,,,0,0
UKI3,2022,,0,,,,0
UKI3,2023,,0,,,,
UKI3,2024,,0,,,,
UKI3,2025,,0,,,,
UKI4,1986,,0,,,,
UKI4,1987,,0,,,,
UKI4,1988,,0,,,,
UKI4,1989,,0,,,,
UKI4,1990,,0,,,,
UKI4,1991,,0,,,,
UKI4,1992,,0,,,,
UKI4,1993,,0,,,,
UKI4,1994,,0,,,,
UKI4,1995,,0,,,,
UKI4,1996,,0,,,,
UKI4,1997,,0,,,,
UKI4,1998,,0,,,,
UKI4,1999,,0,,,,
UKI4,2000,,0,,,,
UKI4,2001,,0,,,,
UKI4,2002,,0,,,,
UKI4,2003,,0,,,,
UKI4,2004,,0,,,,
UKI4,2005,,0,,,,
UKI4,2006,,0,,,,
UKI4,2007,,0,,,,
UKI4,2008,,0,,,,
UKI4,2009,,0,,,,
UKI4,2010,,0,,,,
UKI4,2011,,0,,,,
UKI4,2012,,0,,,,
UKI4,2013,,0,,,,
UKI4,2014,,0,,,,
UKI4,2015,,0,,,,
UKI4,2016,2337518,0,0,,,
UKI4,2017,2367065,0,0,0,,
UKI4,2018,2402934,0,0,0,0,
UKI4,2019,2430890,0,0,0,0,0
UKI4,2020,,0,,0,0,0
UKI4,2021,,0,,,0,0
UKI4,2022,,0,,,,0
UKI4,2023,,0,,,,
UKI4,2024,,0,,,,
UKI4,2025,,0,,,,
UKI5,1986,,0,,,,
UKI5,1987,,0,,,,
UKI5,1988,,0,,,,
UKI5,1989,,0,,,,
UKI5,1990,,0,,,,
UKI5,1991,,0,,,,
UKI5,1992,,0,,,,
UKI5,1993,,0,,,,
UKI5,1994,,0,,,,
UKI5,1995,,0,,,,
UKI5,1996,,0,,,,
UKI5,1997,,0,,,,
UKI5,1998,,0,,,,
UKI5,1999,,0,,,,
UKI5,2000,,0,,,,
UKI5,2001,,0,,,,
UKI5,2002,,0,,,,
UKI5,2003,,0,,,,
UKI5,2004,,0,,,,
UKI5,2005,,0,,,,
UKI5,2006,,0,,,,
UKI5,2007,,0,,,,
UKI5,2008,,0,,,,
UKI5,2009,,0,,,,
UKI5,2010,,0,,,,
UKI5,2011,,0,,,,
UKI5,2012,,0,,,,
UKI5,2013,,0,,,,
UKI5,2014,,0,,,,
UKI5,2015,,0,,,,
UKI5,2016,1880090,0,0,,,
UKI5,2017,1899556,0,0,0,,
UKI5,2018,1924106,0,0,0,0,
UKI5,2019,1940638,0,0,0,0,0
UKI5,2020,,0,,0,0,0
UKI5,2021,,0,,,0,0
UKI5,2022,,0,,,,0
UKI5,2023,,0,,,,
UKI5,2024,,0,,,,
UKI5,2025,,0,,,,
UKI6,1986,,0,,,,
UKI6,1987,,0,,,,
UKI6,1988,,0,,,,
UKI6,1989,,0,,,,
UKI6,1990,,0,,,,
UKI6,1991,,0,,,,
UKI6,1992,,0,,,,
UKI6,1993,,0,,,,
UKI6,1994,,0,,,,
UKI6,1995,,0,,,,
UKI6,1996,,0,,,,
UKI6,1997,,0,,,,
UKI6,1998,,0,,,,
UKI6,1999,,0,,,,
UKI6,2000,,0,,,,
UKI6,2001,,0,,,,
UKI6,2002,,0,,,,
UKI6,2003,,0,,,,
UKI6,2004,,0,,,,
UKI6,2005,,0,,,,
UKI6,2006,,0,,,,
UKI6,2007,,0,,,,
UKI6,2008,,0,,,,
UKI6,2009,,0,,,,
UKI6,2010,,0,,,,
UKI6,2011,,0,,,,
UKI6,2012,,0,,,,
UKI6,2013,,0,,,,
UKI6,2014,,0,,,,
UKI6,2015,,0,,,,
UKI6,2016,1288011,0,0,,,
UKI6,2017,1295666,0,0,0,,
UKI6,2018,1308866,0,0,0,0,
UKI6,2019,1316772,0,0,0,0,0
UKI6,2020,,0,,0,0,0
UKI6,2021,,0,,,0,0
UKI6,2022,,0,,,,0
UKI6,2023,,0,,,,
UKI6,2024,,0,,,,
UKI6,2025,,0,,,,
UKI7,1986,,0,,,,
UKI7,1987,,0,,,,
UKI7,1988,,0,,,,
UKI7,1989,,0,,,,
UKI7,1990,,0,,,,
UKI7,1991,,0,,,,
UKI7,1992,,0,,,,
UKI7,1993,,0,,,,
UKI7,1994,,0,,,,
UKI7,1995,,0,,,,
UKI7,1996,,0,,,,
UKI7,1997,,0,,,,
UKI7,1998,,0,,,,
UKI7,1999,,0,,,,
UKI7,2000,,0,,,,
UKI7,2001,,0,,,,
UKI7,2002,,0,,,,
UKI7,2003,,0,,,,
UKI7,2004,,0,,,,
UKI7,2005,,0,,,,
UKI7,2006,,0,,,,
UKI7,2007,,0,,,,
UKI7,2008,,0,,,,
UKI7,2009,,0,,,,
UKI7,2010,,0,,,,
UKI7,2011,,0,,,,
UKI7,2012,,0,,,,
UKI7,2013,,0,,,,
UKI7,2014,,0,,,,
UKI7,2015,,0,,,,
UKI7,2016,2058984,0,0,,,
UKI7,2017,2071842,0,0,0,,
UKI7,2018,2090315,0,0,0,0,
UKI7,2019,2103443,0,0,0,0,0
UKI7,2020,,0,,0,0,0
UKI7,2021,,0,,,0,0
UKI7,2022,,0,,,,0
UKI7,2023,,0,,,,
UKI7,2024,,0,,,,
UKI7,2025,,0,,,,
UKJ1,1986,,0,,,,
UKJ1,1987,,0,,,,
UKJ1,1988,,0,,,,
UKJ1,1989,,0,,,,
UKJ1,1990,,86680,,,,
UKJ1,1991,,204,,,,
UKJ1,1992,,976096,,,,
UKJ1,1993,,285764,,,,
UKJ1,1994,,1595326,,,,
UKJ1,1995,,681642,,,,
UKJ1,1996,,471235,,,,
UKJ1,1997,,1910062,,,,
UKJ1,1998,,547812,,,,
UKJ1,1999,,1323314,,,,
UKJ1,2000,,360875,,,,
UKJ1,2001,,543566,,,,
UKJ1,2002,,599283,,,,
UKJ1,2003,,78873,,,,
UKJ1,2004,,521133,,,,
UKJ1,2005,,128829,,,,
UKJ1,2006,,14702,,,,
UKJ1,2007,,118531,,,,
UKJ1,2008,,177797,,,,
UKJ1,2009,,161168,,,,
UKJ1,2010,,452641,,,,
UKJ1,2011,,1024278,,,,
UKJ1,2012,,522372,,,,
UKJ1,2013,,0,,,,
UKJ1,2014,,900749,,,,
UKJ1,2015,,1430610,,,,
UKJ1,2016,2368548,276555,0.1167614083,,,
UKJ1,2017,2385514,4962315,2.080186911,0.1167614083,,
UKJ1,2018,2402507,12747222,5.30580015,2.080186911,0.1167614083,
UKJ1,2019,2417428,11333120,4.688089987,5.30580015,2.080186911,0.1167614083
UKJ1,2020,,17693240,,4.688089987,5.30580015,2.080186911
UKJ1,2021,,26669857,,,4.688089987,5.30580015
UKJ1,2022,,17361978,,,,4.688089987
UKJ1,2023,,0,,,,
UKJ1,2024,,0,,,,
UKJ1,2025,,0,,,,
UKJ2,1986,,0,,,,
UKJ2,1987,,0,,,,
UKJ2,1988,,0,,,,
UKJ2,1989,,0,,,,
UKJ2,1990,,108529,,,,
UKJ2,1991,,256,,,,
UKJ2,1992,,1222137,,,,
UKJ2,1993,,357795,,,,
UKJ2,1994,,1994999,,,,
UKJ2,1995,,844560,,,,
UKJ2,1996,,582034,,,,
UKJ2,1997,,2359375,,,,
UKJ2,1998,,678606,,,,
UKJ2,1999,,1633821,,,,
UKJ2,2000,,445552,,,,
UKJ2,2001,,1453438,,,,
UKJ2,2002,,1054117,,,,
UKJ2,2003,,2372441,,,,
UKJ2,2004,,2673988,,,,
UKJ2,2005,,1302918,,,,
UKJ2,2006,,1921616,,,,
UKJ2,2007,,1561526,,,,
UKJ2,2008,,1706161,,,,
UKJ2,2009,,161168,,,,
UKJ2,2010,,452641,,,,
UKJ2,2011,,1024278,,,,
UKJ2,2012,,724321,,,,
UKJ2,2013,,0,,,,
UKJ2,2014,,900749,,,,
UKJ2,2015,,1430610,,,,
UKJ2,2016,2852269,284750,0.09983279978,,,
UKJ2,2017,2871387,5973000,2.08017937,0.09983279978,,
UKJ2,2018,2892767,15350371,5.306466439,2.08017937,0.09983279978,
UKJ2,2019,2909838,13635013,4.685832338,5.306466439,2.08017937,0.09983279978
UKJ2,2020,,21297206,,4.685832338,5.306466439,2.08017937
UKJ2,2021,,32102285,,,4.685832338,5.306466439
UKJ2,2022,,20898469,,,,4.685832338
UKJ2,2023,,0,,,,
UKJ2,2024,,0,,,,
UKJ2,2025,,0,,,,
UKJ3,1986,,0,,,,
UKJ3,1987,,0,,,,
UKJ3,1988,,0,,,,
UKJ3,1989,,0,,,,
UKJ3,1990,,75487,,,,
UKJ3,1991,,178,,,,
UKJ3,1992,,850051,,,,
UKJ3,1993,,248862,,,,
UKJ3,1994,,1387718,,,,
UKJ3,1995,,587821,,,,
UKJ3,1996,,405182,,,,
UKJ3,1997,,1642467,,,,
UKJ3,1998,,472322,,,,
UKJ3,1999,,1137411,,,,
UKJ3,2000,,310178,,,,
UKJ3,2001,,467204,,,,
UKJ3,2002,,515642,,,,
UKJ3,2003,,67793,,,,
UKJ3,2004,,447923,,,,
UKJ3,2005,,110731,,,,
UKJ3,2006,,12803,,,,
UKJ3,2007,,118531,,,,
UKJ3,2008,,177797,,,,
UKJ3,2009,,161168,,,,
UKJ3,2010,,452641,,,,
UKJ3,2011,,1024278,,,,
UKJ3,2012,,522372,,,,
UKJ3,2013,,0,,,,
UKJ3,2014,,900749,,,,
UKJ3,2015,,1430610,,,,
UKJ3,2016,1961230,269655,0.1374927979,,,
UKJ3,2017,1973952,4106167,2.080175708,0.1374927979,,
UKJ3,2018,1985074,10526285,5.302716675,2.080175708,0.1374927979,
UKJ3,2019,1993050,9311640,4.672055392,5.302716675,2.080175708,0.1374927979
UKJ3,2020,,14587202,,4.672055392,5.302716675,2.080175708
UKJ3,2021,,21987980,,,4.672055392,5.302716675
UKJ3,2022,,14314094,,,,4.672055392
UKJ3,2023,,0,,,,
UKJ3,2024,,0,,,,
UKJ3,2025,,0,,,,
UKJ4,1986,,0,,,,
UKJ4,1987,,0,,,,
UKJ4,1988,,0,,,,
UKJ4,1989,,0,,,,
UKJ4,1990,,68144,,,,
UKJ4,1991,,161,,,,
UKJ4,1992,,767365,,,,
UKJ4,1993,,224655,,,,
UKJ4,1994,,7201814,,,,
UKJ4,1995,,527310,,,,
UKJ4,1996,,362780,,,,
UKJ4,1997,,10733663,,,,
UKJ4,1998,,2600448,,,,
UKJ4,1999,,1217639,,,,
UKJ4,2000,,277652,,,,
UKJ4,2001,,2134883,,,,
UKJ4,2002,,1149529,,,,
UKJ4,2003,,6483059,,,,
UKJ4,2004,,10883793,,,,
UKJ4,2005,,2609105,,,,
UKJ4,2006,,4187790,,,,
UKJ4,2007,,3284911,,,,
UKJ4,2008,,3531505,,,,
UKJ4,2009,,161168,,,,
UKJ4,2010,,452641,,,,
UKJ4,2011,,1024278,,,,
UKJ4,2012,,965511,,,,
UKJ4,2013,,0,,,,
UKJ4,2014,,900749,,,,
UKJ4,2015,,1430610,,,,
UKJ4,2016,1807834,254805,0.1409449098,,,
UKJ4,2017,1824794,2277588,1.24813431,0.1409449098,,
UKJ4,2018,1840563,5862856,3.185360132,1.24813431,0.1409449098,
UKJ4,2019,1854717,5229044,2.819321762,3.185360132,1.24813431,0.1409449098
UKJ4,2020,,8144843,,2.819321762,3.185360132,1.24813431
UKJ4,2021,,12277107,,,2.819321762,3.185360132
UKJ4,2022,,7992351,,,,2.819321762
UKJ4,2023,,0,,,,
UKJ4,2024,,0,,,,
UKJ4,2025,,0,,,,
UKK1,1986,,0,,,,
UKK1,1987,,0,,,,
UKK1,1988,,0,,,,
UKK1,1989,,0,,,,
UKK1,1990,,91548,,,,
UKK1,1991,,216,,,,
UKK1,1992,,3950994,,,,
UKK1,1993,,5761909,,,,
UKK1,1994,,8875565,,,,
UKK1,1995,,2995473,,,,
UKK1,1996,,8437379,,,,
UKK1,1997,,13016039,,,,
UKK1,1998,,11811659,,,,
UKK1,1999,,4028438,,,,
UKK1,2000,,18585993,,,,
UKK1,2001,,7878331,,,,
UKK1,2002,,628908,,,,
UKK1,2003,,5302405,,,,
UKK1,2004,,4400946,,,,
UKK1,2005,,9116490,,,,
UKK1,2006,,6870485,,,,
UKK1,2007,,5837955,,,,
UKK1,2008,,8998571,,,,
UKK1,2009,,3386251,,,,
UKK1,2010,,3688170,,,,
UKK1,2011,,8758067,,,,
UKK1,2012,,264544,,,,
UKK1,2013,,0,,,,
UKK1,2014,,17378024,,,,
UKK1,2015,,12431959,,,,
UKK1,2016,2453872,2630730,1.072073034,,,
UKK1,2017,2474784,6177684,2.496251794,1.072073034,,
UKK1,2018,2496022,18539110,7.427462578,2.496251794,1.072073034,
UKK1,2019,2516568,14201921,5.643368667,7.427462578,2.496251794,1.072073034
UKK1,2020,,22102619,,5.643368667,7.427462578,2.496251794
UKK1,2021,,33316323,,,5.643368667,7.427462578
UKK1,2022,,21688803,,,,5.643368667
UKK1,2023,,0,,,,
UKK1,2024,,0,,,,
UKK1,2025,,0,,,,
UKK2,1986,,0,,,,
UKK2,1987,,0,,,,
UKK2,1988,,0,,,,
UKK2,1989,,0,,,,
UKK2,1990,,49825,,,,
UKK2,1991,,117,,,,
UKK2,1992,,2150346,,,,
UKK2,1993,,3135944,,,,
UKK2,1994,,4833063,,,,
UKK2,1995,,1632080,,,,
UKK2,1996,,4597411,,,,
UKK2,1997,,7092229,,,,
UKK2,1998,,6435934,,,,
UKK2,1999,,2195044,,,,
UKK2,2000,,10127269,,,,
UKK2,2001,,2745935,,,,
UKK2,2002,,342650,,,,
UKK2,2003,,45076,,,,
UKK2,2004,,326061,,,,
UKK2,2005,,73626,,,,
UKK2,2006,,8451,,,,
UKK2,2007,,523170,,,,
UKK2,2008,,784755,,,,
UKK2,2009,,1181369,,,,
UKK2,2010,,1828588,,,,
UKK2,2011,,4342235,,,,
UKK2,2012,,131160,,,,
UKK2,2013,,0,,,,
UKK2,2014,,8615995,,,,
UKK2,2015,,6163745,,,,
UKK2,2016,1313859,1297385,0.9874613638,,,
UKK2,2017,1322286,2200468,1.664139226,0.9874613638,,
UKK2,2018,1329868,6949676,5.225838955,1.664139226,0.9874613638,
UKK2,2019,1336003,4998164,3.741132318,5.225838955,1.664139226,0.9874613638
UKK2,2020,,7822602,,3.741132318,5.225838955,1.664139226
UKK2,2021,,11791378,,,3.741132318,5.225838955
UKK2,2022,,7676143,,,,3.741132318
UKK2,2023,,0,,,,
UKK2,2024,,0,,,,
UKK2,2025,,0,,,,
UKK3,1986,,0,,,,
UKK3,1987,,0,,,,
UKK3,1988,,0,,,,
UKK3,1989,,0,,,,
UKK3,1990,,20861,,,,
UKK3,1991,,49,,,,
UKK3,1992,,900324,,,,
UKK3,1993,,1312982,,,,
UKK3,1994,,2023145,,,,
UKK3,1995,,683047,,,,
UKK3,1996,,1924027,,,,
UKK3,1997,,2968120,,,,
UKK3,1998,,2693466,,,,
UKK3,1999,,918631,,,,
UKK3,2000,,25301705,,,,
UKK3,2001,,1348031,,,,
UKK3,2002,,4134653,,,,
UKK3,2003,,43638280,,,,
UKK3,2004,,48947901,,,,
UKK3,2005,,28693202,,,,
UKK3,2006,,94326378,,,,
UKK3,2007,,46434916,,,,
UKK3,2008,,39392262,,,,
UKK3,2009,,40577254,,,,
UKK3,2010,,38800816,,,,
UKK3,2011,,65505676,,,,
UKK3,2012,,35433320,,,,
UKK3,2013,,0,,,,
UKK3,2014,,209878075,,,,
UKK3,2015,,5188968,,,,
UKK3,2016,555014,30234048,54.47438803,,,
UKK3,2017,560526,3589686,6.404138256,54.47438803,,
UKK3,2018,564588,87538055,155.0476719,6.404138256,54.47438803,
UKK3,2019,568612,64091798,112.7162248,155.0476719,6.404138256,54.47438803
UKK3,2020,,55430783,,112.7162248,155.0476719,6.404138256
UKK3,2021,,101131091,,,112.7162248,155.0476719
UKK3,2022,,68553460,,,,112.7162248
UKK3,2023,,0,,,,
UKK3,2024,,0,,,,
UKK3,2025,,0,,,,
UKK4,1986,,0,,,,
UKK4,1987,,0,,,,
UKK4,1988,,0,,,,
UKK4,1989,,0,,,,
UKK4,1990,,903110,,,,
UKK4,1991,,108,,,,
UKK4,1992,,3857688,,,,
UKK4,1993,,4056986,,,,
UKK4,1994,,25429312,,,,
UKK4,1995,,2104721,,,,
UKK4,1996,,11206717,,,,
UKK4,1997,,22175662,,,,
UKK4,1998,,5903527,,,,
UKK4,1999,,2523752,,,,
UKK4,2000,,20823907,,,,
UKK4,2001,,11055841,,,,
UKK4,2002,,4511603,,,,
UKK4,2003,,20384559,,,,
UKK4,2004,,17539808,,,,
UKK4,2005,,27169792,,,,
UKK4,2006,,16564529,,,,
UKK4,2007,,15163982,,,,
UKK4,2008,,22748212,,,,
UKK4,2009,,6157871,,,,
UKK4,2010,,3197355,,,,
UKK4,2011,,7592560,,,,
UKK4,2012,,229338,,,,
UKK4,2013,,0,,,,
UKK4,2014,,15065386,,,,
UKK4,2015,,10777536,,,,
UKK4,2016,1171558,2273890,1.940911163,,,
UKK4,2017,1180517,6562182,5.558735706,1.940911163,,
UKK4,2018,1187825,15555741,13.0959872,5.558735706,1.940911163,
UKK4,2019,1195198,10205731,8.538945848,13.0959872,5.558735706,1.940911163
UKK4,2020,,18475544,,8.538945848,13.0959872,5.558735706
UKK4,2021,,26911171,,,8.538945848,13.0959872
UKK4,2022,,22310316,,,,8.538945848
UKK4,2023,,0,,,,
UKK4,2024,,0,,,,
UKK4,2025,,0,,,,
UKL1,1986,,0,,,,
UKL1,1987,,0,,,,
UKL1,1988,,0,,,,
UKL1,1989,,0,,,,
UKL1,1990,,3236670,,,,
UKL1,1991,,202,,,,
UKL1,1992,,42543703,,,,
UKL1,1993,,5241032,,,,
UKL1,1994,,90029634,,,,
UKL1,1995,,16865842,,,,
UKL1,1996,,20925524,,,,
UKL1,1997,,60880034,,,,
UKL1,1998,,60484822,,,,
UKL1,1999,,9650198,,,,
UKL1,2000,,174913361,,,,
UKL1,2001,,3805537,,,,
UKL1,2002,,109377926,,,,
UKL1,2003,,51623800,,,,
UKL1,2004,,121144059,,,,
UKL1,2005,,284914692,,,,
UKL1,2006,,97893875,,,,
UKL1,2007,,295267786,,,,
UKL1,2008,,140620432,,,,
UKL1,2009,,105861640,,,,
UKL1,2010,,159065632,,,,
UKL1,2011,,141786464,,,,
UKL1,2012,,184174856,,,,
UKL1,2013,,158539264,,,,
UKL1,2014,,279267038,,,,
UKL1,2015,,133090328,,,,
UKL1,2016,1954376,45334421,23.196366,,,
UKL1,2017,1960764,57497425,29.32399055,23.196366,,
UKL1,2018,1963646,123357338,62.82055829,29.32399055,23.196366,
UKL1,2019,1968383,123127606,62.55266683,62.82055829,29.32399055,23.196366
